128,32,3000,5000000,                        2115.6221237483996,                        2115.295421719499,0.01544%
128,32,30000,5000000,                        21466.313611358764,                        21434.411327306963,0.14862%
128,32,300000,5000000,                        226004.5782745696,                        221546.8709192805,1.97240%
128,32,3000000,5000000,                        2393909.143747721,                        2297203.757997448,4.03964%
128,32,30000000,5000000,                        25176255.58956635,                        23208804.29451916,7.81471%
128,32,300000000,5000000,                        214657687.22014967,                        185228540.62654772,13.70980%
128,32,3000000000,5000000,                        2227098744.0159845,                        1912544136.5318635,14.12396%
128,32,30000000000,5000000,                        24223377153.601368,                        21368965165.192673,11.78371%
